"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.INDEPENDENT_VARIABLE","Answer.1100_again","Answer.1100_enc","Answer.1300_again","Answer.1300_enc","Answer.intel","Approve","Reject"
"37Y5RYYI0O4UOJ7PB7TXMJHF66FSXB","3SICSBU6ZYL84ST5A65C2GIMFQT0PD","New Game Rating Scheme","Answer 5 questions about the rating system of a new game.","survey, demographics, game, rating, short, easy","$0.25","Sat Oct 31 11:35:09 PDT 2015","10","BatchId:2143885;","3600","259200","Tue Nov 03 10:35:09 PST 2015","","","3UOUJI6MTDECQFXNQETZQ4VNG7KUXK","A2B8HPIZDKYKDR","Approved","Sat Oct 31 11:53:13 PDT 2015","Sat Oct 31 11:53:40 PDT 2015","Tue Nov 03 10:53:40 PST 2015","Sat Oct 31 15:50:38 PDT 2015","","","27","100% (10/10)","100% (10/10)","100% (10/10)","Comprehension Rating","4","2","4","5","5"
"37Y5RYYI0O4UOJ7PB7TXMJHF66FSXB","3SICSBU6ZYL84ST5A65C2GIMFQT0PD","New Game Rating Scheme","Answer 5 questions about the rating system of a new game.","survey, demographics, game, rating, short, easy","$0.25","Sat Oct 31 11:35:09 PDT 2015","10","BatchId:2143885;","3600","259200","Tue Nov 03 10:35:09 PST 2015","","","3V5Q80FXIXRRQ5H7N5C5D5BRQL023A","A1GKEEI844CEKI","Approved","Sat Oct 31 11:41:39 PDT 2015","Sat Oct 31 11:42:01 PDT 2015","Tue Nov 03 10:42:01 PST 2015","Sat Oct 31 15:50:39 PDT 2015","","","22","100% (10/10)","100% (10/10)","100% (10/10)","Comprehension Rating","1","1","5","5","5"
"37Y5RYYI0O4UOJ7PB7TXMJHF66FSXB","3SICSBU6ZYL84ST5A65C2GIMFQT0PD","New Game Rating Scheme","Answer 5 questions about the rating system of a new game.","survey, demographics, game, rating, short, easy","$0.25","Sat Oct 31 11:35:09 PDT 2015","10","BatchId:2143885;","3600","259200","Tue Nov 03 10:35:09 PST 2015","","","3YOH7BII0976JUNGWLOFWWP4Y5GVKN","A2WQ3ZGXUF5FHO","Approved","Sat Oct 31 12:19:00 PDT 2015","Sat Oct 31 12:30:40 PDT 2015","Tue Nov 03 11:30:40 PST 2015","Sat Oct 31 15:50:39 PDT 2015","","","700","100% (10/10)","100% (10/10)","100% (10/10)","Comprehension Rating","3","1","5","5","4"
"31YWE12TEZB85LNXN4VMRSLJJS27X3","3SICSBU6ZYL84ST5A65C2GIMFQT0PD","New Game Rating Scheme","Answer 5 questions about the rating system of a new game.","survey, demographics, game, rating, short, easy","$0.25","Sat Oct 31 11:35:09 PDT 2015","10","BatchId:2143885;","3600","259200","Tue Nov 03 10:35:09 PST 2015","","","358010RM5ETC3UMNV434MQX6UEUXVD","AFIIFNK4FM7MZ","Approved","Sat Oct 31 12:36:39 PDT 2015","Sat Oct 31 12:37:22 PDT 2015","Tue Nov 03 11:37:22 PST 2015","Sat Oct 31 15:50:34 PDT 2015","","","43","100% (1/1)","100% (1/1)","100% (1/1)","Understanding Rating","3","3","4","4","4"
"31YWE12TEZB85LNXN4VMRSLJJS27X3","3SICSBU6ZYL84ST5A65C2GIMFQT0PD","New Game Rating Scheme","Answer 5 questions about the rating system of a new game.","survey, demographics, game, rating, short, easy","$0.25","Sat Oct 31 11:35:09 PDT 2015","10","BatchId:2143885;","3600","259200","Tue Nov 03 10:35:09 PST 2015","","","39GAF6DQWR04DT1UOBIXRHT5PZEV1I","A2B8HPIZDKYKDR","Approved","Sat Oct 31 11:54:25 PDT 2015","Sat Oct 31 11:54:38 PDT 2015","Tue Nov 03 10:54:38 PST 2015","Sat Oct 31 15:50:34 PDT 2015","","","13","100% (10/10)","100% (10/10)","100% (10/10)","Understanding Rating","4","1","4","4","4"
"31YWE12TEZB85LNXN4VMRSLJJS27X3","3SICSBU6ZYL84ST5A65C2GIMFQT0PD","New Game Rating Scheme","Answer 5 questions about the rating system of a new game.","survey, demographics, game, rating, short, easy","$0.25","Sat Oct 31 11:35:09 PDT 2015","10","BatchId:2143885;","3600","259200","Tue Nov 03 10:35:09 PST 2015","","","3DL65MZB8DF7YLP69II789OAT13ECM","A1NM7ZPZ3NH412","Approved","Sat Oct 31 12:09:33 PDT 2015","Sat Oct 31 12:11:56 PDT 2015","Tue Nov 03 11:11:56 PST 2015","Sat Oct 31 15:50:34 PDT 2015","","","143","100% (10/10)","100% (10/10)","100% (10/10)","Understanding Rating","4","3","4","4","3"
"31YWE12TEZB85LNXN4VMRSLJJS27X3","3SICSBU6ZYL84ST5A65C2GIMFQT0PD","New Game Rating Scheme","Answer 5 questions about the rating system of a new game.","survey, demographics, game, rating, short, easy","$0.25","Sat Oct 31 11:35:09 PDT 2015","10","BatchId:2143885;","3600","259200","Tue Nov 03 10:35:09 PST 2015","","","3GA6AFUKOOOV5VKP6QFC09HTF4HH36","A1GKEEI844CEKI","Approved","Sat Oct 31 11:42:18 PDT 2015","Sat Oct 31 11:42:36 PDT 2015","Tue Nov 03 10:42:36 PST 2015","Sat Oct 31 15:50:34 PDT 2015","","","18","100% (10/10)","100% (10/10)","100% (10/10)","Understanding Rating","2","2","5","5","4"
"31YWE12TEZB85LNXN4VMRSLJJS27X3","3SICSBU6ZYL84ST5A65C2GIMFQT0PD","New Game Rating Scheme","Answer 5 questions about the rating system of a new game.","survey, demographics, game, rating, short, easy","$0.25","Sat Oct 31 11:35:09 PDT 2015","10","BatchId:2143885;","3600","259200","Tue Nov 03 10:35:09 PST 2015","","","3KV0LJBBH2L9GB628DWLACS524XMRP","A2WQ3ZGXUF5FHO","Approved","Sat Oct 31 12:18:55 PDT 2015","Sat Oct 31 12:26:06 PDT 2015","Tue Nov 03 11:26:06 PST 2015","Sat Oct 31 15:50:34 PDT 2015","","","431","100% (10/10)","100% (10/10)","100% (10/10)","Understanding Rating","3","1","5","4","4"
"31YWE12TEZB85LNXN4VMRSLJJS27X3","3SICSBU6ZYL84ST5A65C2GIMFQT0PD","New Game Rating Scheme","Answer 5 questions about the rating system of a new game.","survey, demographics, game, rating, short, easy","$0.25","Sat Oct 31 11:35:09 PDT 2015","10","BatchId:2143885;","3600","259200","Tue Nov 03 10:35:09 PST 2015","","","3NQL1CS15R813ZCX00P6544FWKNVYG","A38DC3BG1ZCVZ2","Approved","Sat Oct 31 11:36:39 PDT 2015","Sat Oct 31 11:56:46 PDT 2015","Tue Nov 03 10:56:46 PST 2015","Sat Oct 31 15:50:35 PDT 2015","","","1207","100% (10/10)","100% (10/10)","100% (10/10)","Understanding Rating","4","2","4","4","2"
"31YWE12TEZB85LNXN4VMRSLJJS27X3","3SICSBU6ZYL84ST5A65C2GIMFQT0PD","New Game Rating Scheme","Answer 5 questions about the rating system of a new game.","survey, demographics, game, rating, short, easy","$0.25","Sat Oct 31 11:35:09 PDT 2015","10","BatchId:2143885;","3600","259200","Tue Nov 03 10:35:09 PST 2015","","","3PW9OPU9PQKVG23S01YMPCWUS1M21I","A301GNFG8W711Q","Approved","Sat Oct 31 11:41:29 PDT 2015","Sat Oct 31 11:42:05 PDT 2015","Tue Nov 03 10:42:05 PST 2015","Sat Oct 31 15:50:35 PDT 2015","","","36","100% (10/10)","100% (10/10)","100% (10/10)","Understanding Rating","4","2","4","4","5"
"31YWE12TEZB85LNXN4VMRSLJJS27X3","3SICSBU6ZYL84ST5A65C2GIMFQT0PD","New Game Rating Scheme","Answer 5 questions about the rating system of a new game.","survey, demographics, game, rating, short, easy","$0.25","Sat Oct 31 11:35:09 PDT 2015","10","BatchId:2143885;","3600","259200","Tue Nov 03 10:35:09 PST 2015","","","3Q5C1WP23M1NFZMFIK0KNJZ6CBF15K","A2HM35CWB7IIFM","Approved","Sat Oct 31 12:24:13 PDT 2015","Sat Oct 31 12:24:37 PDT 2015","Tue Nov 03 11:24:37 PST 2015","Sat Oct 31 15:50:35 PDT 2015","","","24","100% (5/5)","100% (5/5)","100% (5/5)","Understanding Rating","5","2","4","4","4"
"31YWE12TEZB85LNXN4VMRSLJJS27X3","3SICSBU6ZYL84ST5A65C2GIMFQT0PD","New Game Rating Scheme","Answer 5 questions about the rating system of a new game.","survey, demographics, game, rating, short, easy","$0.25","Sat Oct 31 11:35:09 PDT 2015","10","BatchId:2143885;","3600","259200","Tue Nov 03 10:35:09 PST 2015","","","3R08VXYT7CVV34G13142ET3WZUI7W3","A1VKHE5L6QVFUV","Approved","Sat Oct 31 12:15:42 PDT 2015","Sat Oct 31 12:16:37 PDT 2015","Tue Nov 03 11:16:37 PST 2015","Sat Oct 31 15:50:35 PDT 2015","","","55","100% (3/3)","100% (3/3)","100% (3/3)","Understanding Rating","2","2","4","3","4"
"31YWE12TEZB85LNXN4VMRSLJJS27X3","3SICSBU6ZYL84ST5A65C2GIMFQT0PD","New Game Rating Scheme","Answer 5 questions about the rating system of a new game.","survey, demographics, game, rating, short, easy","$0.25","Sat Oct 31 11:35:09 PDT 2015","10","BatchId:2143885;","3600","259200","Tue Nov 03 10:35:09 PST 2015","","","3VD82FOHKQOTAC2V3WL3DLIOX3CCOR","A26K8OELA8ZDI9","Approved","Sat Oct 31 13:13:24 PDT 2015","Sat Oct 31 13:13:53 PDT 2015","Tue Nov 03 12:13:53 PST 2015","Sat Oct 31 15:50:35 PDT 2015","","","29","100% (1/1)","100% (1/1)","100% (1/1)","Understanding Rating","4","2","4","4","4"
"34OWYT6U3VGFT9MV3FT52EPAQ5MI9Q","3SICSBU6ZYL84ST5A65C2GIMFQT0PD","New Game Rating Scheme","Answer 5 questions about the rating system of a new game.","survey, demographics, game, rating, short, easy","$0.25","Sat Oct 31 11:35:09 PDT 2015","10","BatchId:2143885;","3600","259200","Tue Nov 03 10:35:09 PST 2015","","","32AT8R96GL94UYBOW4NCRWEV1SLSUD","A3KOVCQYR8K3HY","Approved","Sat Oct 31 12:41:11 PDT 2015","Sat Oct 31 12:42:35 PDT 2015","Tue Nov 03 11:42:35 PST 2015","Sat Oct 31 15:50:35 PDT 2015","","","84","100% (1/1)","100% (1/1)","100% (1/1)","Question Answering Rating","3","2","4","4","4"
"34OWYT6U3VGFT9MV3FT52EPAQ5MI9Q","3SICSBU6ZYL84ST5A65C2GIMFQT0PD","New Game Rating Scheme","Answer 5 questions about the rating system of a new game.","survey, demographics, game, rating, short, easy","$0.25","Sat Oct 31 11:35:09 PDT 2015","10","BatchId:2143885;","3600","259200","Tue Nov 03 10:35:09 PST 2015","","","38SKSKU7R1XCHULYIE1XW7CPF3NLIH","A301GNFG8W711Q","Approved","Sat Oct 31 11:38:39 PDT 2015","Sat Oct 31 11:39:22 PDT 2015","Tue Nov 03 10:39:22 PST 2015","Sat Oct 31 15:50:35 PDT 2015","","","43","100% (10/10)","100% (10/10)","100% (10/10)","Question Answering Rating","4","3","4","5","4"
"34OWYT6U3VGFT9MV3FT52EPAQ5MI9Q","3SICSBU6ZYL84ST5A65C2GIMFQT0PD","New Game Rating Scheme","Answer 5 questions about the rating system of a new game.","survey, demographics, game, rating, short, easy","$0.25","Sat Oct 31 11:35:09 PDT 2015","10","BatchId:2143885;","3600","259200","Tue Nov 03 10:35:09 PST 2015","","","39U1BHVTDLRLA4BK6KW1ESKHQYF3T5","A2HM35CWB7IIFM","Approved","Sat Oct 31 12:23:48 PDT 2015","Sat Oct 31 12:24:12 PDT 2015","Tue Nov 03 11:24:12 PST 2015","Sat Oct 31 15:50:35 PDT 2015","","","24","100% (5/5)","100% (5/5)","100% (5/5)","Question Answering Rating","5","2","4","4","4"
"34OWYT6U3VGFT9MV3FT52EPAQ5MI9Q","3SICSBU6ZYL84ST5A65C2GIMFQT0PD","New Game Rating Scheme","Answer 5 questions about the rating system of a new game.","survey, demographics, game, rating, short, easy","$0.25","Sat Oct 31 11:35:09 PDT 2015","10","BatchId:2143885;","3600","259200","Tue Nov 03 10:35:09 PST 2015","","","3D8YOU6S9EKZ70DRPRK9QRI3J3O6U5","A1VKHE5L6QVFUV","Approved","Sat Oct 31 12:26:54 PDT 2015","Sat Oct 31 12:27:22 PDT 2015","Tue Nov 03 11:27:22 PST 2015","Sat Oct 31 15:50:35 PDT 2015","","","28","100% (3/3)","100% (3/3)","100% (3/3)","Question Answering Rating","3","2","4","4","4"
"34OWYT6U3VGFT9MV3FT52EPAQ5MI9Q","3SICSBU6ZYL84ST5A65C2GIMFQT0PD","New Game Rating Scheme","Answer 5 questions about the rating system of a new game.","survey, demographics, game, rating, short, easy","$0.25","Sat Oct 31 11:35:09 PDT 2015","10","BatchId:2143885;","3600","259200","Tue Nov 03 10:35:09 PST 2015","","","3FDJT1UU748PL081QU62SYV5LHC5KO","A1GKEEI844CEKI","Approved","Sat Oct 31 11:40:55 PDT 2015","Sat Oct 31 11:41:16 PDT 2015","Tue Nov 03 10:41:16 PST 2015","Sat Oct 31 15:50:36 PDT 2015","","","21","100% (10/10)","100% (10/10)","100% (10/10)","Question Answering Rating","2","2","5","5","5"
"34OWYT6U3VGFT9MV3FT52EPAQ5MI9Q","3SICSBU6ZYL84ST5A65C2GIMFQT0PD","New Game Rating Scheme","Answer 5 questions about the rating system of a new game.","survey, demographics, game, rating, short, easy","$0.25","Sat Oct 31 11:35:09 PDT 2015","10","BatchId:2143885;","3600","259200","Tue Nov 03 10:35:09 PST 2015","","","3GLB5JMZFXVFNRRBF936SIR4RHTDG1","A38DC3BG1ZCVZ2","Approved","Sat Oct 31 11:36:05 PDT 2015","Sat Oct 31 11:48:20 PDT 2015","Tue Nov 03 10:48:20 PST 2015","Sat Oct 31 15:50:36 PDT 2015","","","735","100% (10/10)","100% (10/10)","100% (10/10)","Question Answering Rating","4","2","4","4","2"
"34OWYT6U3VGFT9MV3FT52EPAQ5MI9Q","3SICSBU6ZYL84ST5A65C2GIMFQT0PD","New Game Rating Scheme","Answer 5 questions about the rating system of a new game.","survey, demographics, game, rating, short, easy","$0.25","Sat Oct 31 11:35:09 PDT 2015","10","BatchId:2143885;","3600","259200","Tue Nov 03 10:35:09 PST 2015","","","3GS6S824SQXK6P8OJ8LRAQPMZ9NNWU","A2WQ3ZGXUF5FHO","Approved","Sat Oct 31 12:18:57 PDT 2015","Sat Oct 31 12:27:22 PDT 2015","Tue Nov 03 11:27:22 PST 2015","Sat Oct 31 15:50:36 PDT 2015","","","505","100% (10/10)","100% (10/10)","100% (10/10)","Question Answering Rating","3","2","5","5","5"
"34OWYT6U3VGFT9MV3FT52EPAQ5MI9Q","3SICSBU6ZYL84ST5A65C2GIMFQT0PD","New Game Rating Scheme","Answer 5 questions about the rating system of a new game.","survey, demographics, game, rating, short, easy","$0.25","Sat Oct 31 11:35:09 PDT 2015","10","BatchId:2143885;","3600","259200","Tue Nov 03 10:35:09 PST 2015","","","3NJM2BJS4W6BVCEWIWYI2LNE786CP6","A1NM7ZPZ3NH412","Approved","Sat Oct 31 12:09:33 PDT 2015","Sat Oct 31 12:12:36 PDT 2015","Tue Nov 03 11:12:36 PST 2015","Sat Oct 31 15:50:36 PDT 2015","","","183","100% (10/10)","100% (10/10)","100% (10/10)","Question Answering Rating","3","3","4","4","3"
"34OWYT6U3VGFT9MV3FT52EPAQ5MI9Q","3SICSBU6ZYL84ST5A65C2GIMFQT0PD","New Game Rating Scheme","Answer 5 questions about the rating system of a new game.","survey, demographics, game, rating, short, easy","$0.25","Sat Oct 31 11:35:09 PDT 2015","10","BatchId:2143885;","3600","259200","Tue Nov 03 10:35:09 PST 2015","","","3NL0RFNU0FN7PH41CPNSN6PRLLHK4Y","A2B8HPIZDKYKDR","Approved","Sat Oct 31 11:53:40 PDT 2015","Sat Oct 31 11:54:07 PDT 2015","Tue Nov 03 10:54:07 PST 2015","Sat Oct 31 15:50:36 PDT 2015","","","27","100% (10/10)","100% (10/10)","100% (10/10)","Question Answering Rating","3","2","3","3","2"
"34OWYT6U3VGFT9MV3FT52EPAQ5MI9Q","3SICSBU6ZYL84ST5A65C2GIMFQT0PD","New Game Rating Scheme","Answer 5 questions about the rating system of a new game.","survey, demographics, game, rating, short, easy","$0.25","Sat Oct 31 11:35:09 PDT 2015","10","BatchId:2143885;","3600","259200","Tue Nov 03 10:35:09 PST 2015","","","3VJ40NV2QINAWT46PIGT2VISLP8OTI","A9IGTAK087DB9","Approved","Sat Oct 31 11:44:44 PDT 2015","Sat Oct 31 11:45:29 PDT 2015","Tue Nov 03 10:45:29 PST 2015","Sat Oct 31 15:50:36 PDT 2015","","","45","100% (1/1)","100% (1/1)","100% (1/1)","Question Answering Rating","4","2","4","4","4"
"302OLP89DY62LPA03BBJN62ZJIKACV","3SICSBU6ZYL84ST5A65C2GIMFQT0PD","New Game Rating Scheme","Answer 5 questions about the rating system of a new game.","survey, demographics, game, rating, short, easy","$0.25","Sat Oct 31 11:35:09 PDT 2015","10","BatchId:2143885;","3600","259200","Tue Nov 03 10:35:09 PST 2015","","","31N2WW6R9RQBRZTJB0RCXO5GZP53FV","AXZOTBEGBF5DV","Approved","Sat Oct 31 11:53:52 PDT 2015","Sat Oct 31 11:54:36 PDT 2015","Tue Nov 03 10:54:36 PST 2015","Sat Oct 31 15:50:31 PDT 2015","","","44","100% (1/1)","100% (1/1)","100% (1/1)","Perception Rating","2","2","2","5","2"
"302OLP89DY62LPA03BBJN62ZJIKACV","3SICSBU6ZYL84ST5A65C2GIMFQT0PD","New Game Rating Scheme","Answer 5 questions about the rating system of a new game.","survey, demographics, game, rating, short, easy","$0.25","Sat Oct 31 11:35:09 PDT 2015","10","BatchId:2143885;","3600","259200","Tue Nov 03 10:35:09 PST 2015","","","32KTQ2V7RDF3CBAGEWWZJRSBWIS9MQ","A3B58QWMTBXVE0","Approved","Sat Oct 31 12:06:30 PDT 2015","Sat Oct 31 12:07:19 PDT 2015","Tue Nov 03 11:07:19 PST 2015","Sat Oct 31 15:50:31 PDT 2015","","","49","100% (1/1)","100% (1/1)","100% (1/1)","Perception Rating","3","2","4","5","2"
"302OLP89DY62LPA03BBJN62ZJIKACV","3SICSBU6ZYL84ST5A65C2GIMFQT0PD","New Game Rating Scheme","Answer 5 questions about the rating system of a new game.","survey, demographics, game, rating, short, easy","$0.25","Sat Oct 31 11:35:09 PDT 2015","10","BatchId:2143885;","3600","259200","Tue Nov 03 10:35:09 PST 2015","","","39LNWE0K4UWF0K8SRSTYNU88SUGIU8","A38DC3BG1ZCVZ2","Approved","Sat Oct 31 11:36:18 PDT 2015","Sat Oct 31 11:49:24 PDT 2015","Tue Nov 03 10:49:24 PST 2015","Sat Oct 31 15:50:31 PDT 2015","","","786","100% (10/10)","100% (10/10)","100% (10/10)","Perception Rating","2","2","2","2","4"
"302OLP89DY62LPA03BBJN62ZJIKACV","3SICSBU6ZYL84ST5A65C2GIMFQT0PD","New Game Rating Scheme","Answer 5 questions about the rating system of a new game.","survey, demographics, game, rating, short, easy","$0.25","Sat Oct 31 11:35:09 PDT 2015","10","BatchId:2143885;","3600","259200","Tue Nov 03 10:35:09 PST 2015","","","3CP1TO84PT1U4K4B1O0YS29B4HS524","A2WQ3ZGXUF5FHO","Approved","Sat Oct 31 12:17:37 PDT 2015","Sat Oct 31 12:18:34 PDT 2015","Tue Nov 03 11:18:34 PST 2015","Sat Oct 31 15:50:31 PDT 2015","","","57","100% (10/10)","100% (10/10)","100% (10/10)","Perception Rating","3","2","4","4","3"
"302OLP89DY62LPA03BBJN62ZJIKACV","3SICSBU6ZYL84ST5A65C2GIMFQT0PD","New Game Rating Scheme","Answer 5 questions about the rating system of a new game.","survey, demographics, game, rating, short, easy","$0.25","Sat Oct 31 11:35:09 PDT 2015","10","BatchId:2143885;","3600","259200","Tue Nov 03 10:35:09 PST 2015","","","3GLB5JMZFXVFNRRBF936SIR4RHUDG2","A2B8HPIZDKYKDR","Approved","Sat Oct 31 11:55:36 PDT 2015","Sat Oct 31 11:55:49 PDT 2015","Tue Nov 03 10:55:49 PST 2015","Sat Oct 31 15:50:31 PDT 2015","","","13","100% (10/10)","100% (10/10)","100% (10/10)","Perception Rating","4","2","4","4","4"
"302OLP89DY62LPA03BBJN62ZJIKACV","3SICSBU6ZYL84ST5A65C2GIMFQT0PD","New Game Rating Scheme","Answer 5 questions about the rating system of a new game.","survey, demographics, game, rating, short, easy","$0.25","Sat Oct 31 11:35:09 PDT 2015","10","BatchId:2143885;","3600","259200","Tue Nov 03 10:35:09 PST 2015","","","3IKZ72A5B4GIV3MTTJBR623M46XNFW","A1NM7ZPZ3NH412","Approved","Sat Oct 31 12:09:33 PDT 2015","Sat Oct 31 12:12:21 PDT 2015","Tue Nov 03 11:12:21 PST 2015","Sat Oct 31 15:50:32 PDT 2015","","","168","100% (10/10)","100% (10/10)","100% (10/10)","Perception Rating","4","3","4","4","3"
"302OLP89DY62LPA03BBJN62ZJIKACV","3SICSBU6ZYL84ST5A65C2GIMFQT0PD","New Game Rating Scheme","Answer 5 questions about the rating system of a new game.","survey, demographics, game, rating, short, easy","$0.25","Sat Oct 31 11:35:09 PDT 2015","10","BatchId:2143885;","3600","259200","Tue Nov 03 10:35:09 PST 2015","","","3JMSRU9HQIU3XUV60ZDCY1CZE8JEVL","A301GNFG8W711Q","Approved","Sat Oct 31 11:40:19 PDT 2015","Sat Oct 31 11:41:21 PDT 2015","Tue Nov 03 10:41:21 PST 2015","Sat Oct 31 15:50:32 PDT 2015","","","62","100% (10/10)","100% (10/10)","100% (10/10)","Perception Rating","4","2","4","4","4"
"302OLP89DY62LPA03BBJN62ZJIKACV","3SICSBU6ZYL84ST5A65C2GIMFQT0PD","New Game Rating Scheme","Answer 5 questions about the rating system of a new game.","survey, demographics, game, rating, short, easy","$0.25","Sat Oct 31 11:35:09 PDT 2015","10","BatchId:2143885;","3600","259200","Tue Nov 03 10:35:09 PST 2015","","","3KYQYYSHYV73F4893SGEXR06I3NOD2","AI885RNRGVIFM","Approved","Sat Oct 31 13:05:59 PDT 2015","Sat Oct 31 13:07:03 PDT 2015","Tue Nov 03 12:07:03 PST 2015","Sat Oct 31 15:50:32 PDT 2015","","","64","100% (1/1)","100% (1/1)","100% (1/1)","Perception Rating","3","1","2","4","4"
"302OLP89DY62LPA03BBJN62ZJIKACV","3SICSBU6ZYL84ST5A65C2GIMFQT0PD","New Game Rating Scheme","Answer 5 questions about the rating system of a new game.","survey, demographics, game, rating, short, easy","$0.25","Sat Oct 31 11:35:09 PDT 2015","10","BatchId:2143885;","3600","259200","Tue Nov 03 10:35:09 PST 2015","","","3N1FSUEFL50ZBBYRK815JTU11CMD4G","A1VKHE5L6QVFUV","Approved","Sat Oct 31 12:16:53 PDT 2015","Sat Oct 31 12:17:17 PDT 2015","Tue Nov 03 11:17:17 PST 2015","Sat Oct 31 15:50:32 PDT 2015","","","24","100% (3/3)","100% (3/3)","100% (3/3)","Perception Rating","2","2","4","4","2"
"302OLP89DY62LPA03BBJN62ZJIKACV","3SICSBU6ZYL84ST5A65C2GIMFQT0PD","New Game Rating Scheme","Answer 5 questions about the rating system of a new game.","survey, demographics, game, rating, short, easy","$0.25","Sat Oct 31 11:35:09 PDT 2015","10","BatchId:2143885;","3600","259200","Tue Nov 03 10:35:09 PST 2015","","","3ON104KXQKWYKHYI136VBHJM8SR4WF","A1GKEEI844CEKI","Approved","Sat Oct 31 11:41:17 PDT 2015","Sat Oct 31 11:41:38 PDT 2015","Tue Nov 03 10:41:38 PST 2015","Sat Oct 31 15:50:32 PDT 2015","","","21","100% (10/10)","100% (10/10)","100% (10/10)","Perception Rating","2","2","4","2","2"
"3ICOHX7ENBALHAWW70KLOOQPV8ME02","3SICSBU6ZYL84ST5A65C2GIMFQT0PD","New Game Rating Scheme","Answer 5 questions about the rating system of a new game.","survey, demographics, game, rating, short, easy","$0.25","Sat Oct 31 11:35:09 PDT 2015","10","BatchId:2143885;","3600","259200","Tue Nov 03 10:35:09 PST 2015","","","30BUDKLTXDVMZ0GRU8VZU3I01KI5E6","A2A07J1P6YEW6Z","Approved","Sat Oct 31 12:20:27 PDT 2015","Sat Oct 31 12:21:06 PDT 2015","Tue Nov 03 11:21:06 PST 2015","Sat Oct 31 15:50:40 PDT 2015","","","39","100% (1/1)","100% (1/1)","100% (1/1)","Awareness Rating","3","2","4","4","2"
"3ICOHX7ENBALHAWW70KLOOQPV8ME02","3SICSBU6ZYL84ST5A65C2GIMFQT0PD","New Game Rating Scheme","Answer 5 questions about the rating system of a new game.","survey, demographics, game, rating, short, easy","$0.25","Sat Oct 31 11:35:09 PDT 2015","10","BatchId:2143885;","3600","259200","Tue Nov 03 10:35:09 PST 2015","","","34S9DKFK73POVU3OY93FVNA2AHNNYT","A2WQ3ZGXUF5FHO","Approved","Sat Oct 31 12:19:04 PDT 2015","Sat Oct 31 12:32:13 PDT 2015","Tue Nov 03 11:32:13 PST 2015","Sat Oct 31 15:50:40 PDT 2015","","","789","100% (10/10)","100% (10/10)","100% (10/10)","Awareness Rating","3","2","5","5","3"
"3ICOHX7ENBALHAWW70KLOOQPV8ME02","3SICSBU6ZYL84ST5A65C2GIMFQT0PD","New Game Rating Scheme","Answer 5 questions about the rating system of a new game.","survey, demographics, game, rating, short, easy","$0.25","Sat Oct 31 11:35:09 PDT 2015","10","BatchId:2143885;","3600","259200","Tue Nov 03 10:35:09 PST 2015","","","358010RM5ETC3UMNV434MQX6UETVXA","A38DC3BG1ZCVZ2","Approved","Sat Oct 31 11:36:21 PDT 2015","Sat Oct 31 11:51:05 PDT 2015","Tue Nov 03 10:51:05 PST 2015","Sat Oct 31 15:50:41 PDT 2015","","","884","100% (10/10)","100% (10/10)","100% (10/10)","Awareness Rating","4","2","4","4","4"
"3ICOHX7ENBALHAWW70KLOOQPV8ME02","3SICSBU6ZYL84ST5A65C2GIMFQT0PD","New Game Rating Scheme","Answer 5 questions about the rating system of a new game.","survey, demographics, game, rating, short, easy","$0.25","Sat Oct 31 11:35:09 PDT 2015","10","BatchId:2143885;","3600","259200","Tue Nov 03 10:35:09 PST 2015","","","3HL8HNGX451X61IZS9SMO182ZHF9FI","A301GNFG8W711Q","Approved","Sat Oct 31 11:37:48 PDT 2015","Sat Oct 31 11:38:31 PDT 2015","Tue Nov 03 10:38:31 PST 2015","Sat Oct 31 15:50:41 PDT 2015","","","43","100% (10/10)","100% (10/10)","100% (10/10)","Awareness Rating","4","3","4","4","2"
"3ICOHX7ENBALHAWW70KLOOQPV8ME02","3SICSBU6ZYL84ST5A65C2GIMFQT0PD","New Game Rating Scheme","Answer 5 questions about the rating system of a new game.","survey, demographics, game, rating, short, easy","$0.25","Sat Oct 31 11:35:09 PDT 2015","10","BatchId:2143885;","3600","259200","Tue Nov 03 10:35:09 PST 2015","","","3LPW2N6LKT23OWDDK8A4YL43N8AU5A","A1GKEEI844CEKI","Approved","Sat Oct 31 11:42:01 PDT 2015","Sat Oct 31 11:42:17 PDT 2015","Tue Nov 03 10:42:17 PST 2015","Sat Oct 31 15:50:41 PDT 2015","","","16","100% (10/10)","100% (10/10)","100% (10/10)","Awareness Rating","2","2","4","4","4"
